#ChipID #Ntracks #Status
13442 107 1
13443 467 1
13444 535 1
13445 336 1
13446 112 1
13447 100 1
13448 100 1
13449 100 1
13450 100 1
13451 100 1
13452 643 1
13453 645 1
13454 674 1
13455 808 1
13456 829 1
13457 854 1
13458 890 1
13459 583 1
13460 325 1
13461 508 1
13462 417 1
13463 244 1
13464 399 1
13465 344 1
13466 781 1
13467 446 1
13468 635 1
13469 828 1
13470 1093 1
13471 1154 1
13472 1451 1
13473 1091 1
13474 965 1
13475 776 1
13476 722 1
13477 580 1
13478 439 1
13479 459 1
13480 1659 1
13481 1669 1
13482 1734 1
13483 1764 1
13484 1762 1
13485 1802 1
13486 1699 1
13487 1064 1
13488 1091 1
13489 1073 1
13490 1247 1
13491 1142 1
13492 1017 1
13493 1119 1
13494 1491 1
13495 1419 1
13496 1419 1
13497 1305 1
13498 1101 1
13499 100 1
13500 941 1
13501 727 1
13502 701 1
13503 837 1
13504 818 1
13505 810 1
13506 971 1
13507 958 1
13508 809 1
13509 679 1
13510 607 1
13511 596 1
13512 622 1
13513 430 1
13514 470 1
13515 100 1
13516 104 1
13517 108 1
13518 439 1
13519 236 1
13520 344 1
13521 556 1
13522 360 1
13523 347 1
13524 100 1
13525 101 1
13526 100 1
13527 100 1
13528 100 1
13529 100 1
13530 100 1
13531 100 1
13532 100 1
13533 100 1
13534 100 1
13535 100 1
13536 100 1
13537 100 1
13538 100 1
13539 215 1
13540 118 1
13541 385 1
13542 402 1
13543 638 1
13544 426 1
13545 100 1
13546 124 1
13547 100 1
13548 100 1
13549 100 1
13550 666 1
13551 644 1
13552 679 1
13553 857 1
13554 100 1
13555 910 1
13556 981 1
13557 848 1
13558 857 1
13559 802 1
13560 671 1
13561 822 1
13562 822 1
13563 618 1
13564 943 1
13565 682 1
13566 691 1
13567 842 1
13568 1030 1
13569 1268 1
13570 1448 1
13571 1635 1
13572 1436 1
13573 1283 1
13574 908 1
13575 461 1
13576 469 1
13577 690 1
13578 1277 1
13579 1054 1
13580 947 1
13581 1008 1
13582 1093 1
13583 1009 1
13584 1220 1
13585 1561 1
13586 1599 1
13587 1436 1
13588 1543 1
13589 1531 1
13590 1597 1
13591 1537 1
13592 1543 1
13593 1551 1
13594 1525 1
13595 1420 1
13596 1377 1
13597 1191 1
13598 979 1
13599 1279 1
13600 1440 1
13601 1369 1
13602 1586 1
13603 1637 1
13604 1680 1
13605 1685 1
13606 955 1
13607 698 1
13608 629 1
13609 608 1
13610 521 1
13611 445 1
13612 497 1
13613 660 1
13614 828 1
13615 739 1
13616 921 1
13617 894 1
13618 993 1
13619 1129 1
13620 396 1
13621 372 1
13622 102 1
13623 104 1
13624 100 1
13625 100 1
13626 100 1
13627 100 1
13628 100 1
13629 100 1
13630 253 1
13631 344 1
13632 404 1
13633 613 1
13634 100 1
13635 100 1
13636 100 1
13637 108 1
13638 242 1
13639 311 1
13640 523 1
13641 607 1
13642 574 1
13643 374 1
13644 120 1
13645 100 1
13646 100 1
13647 100 1
13648 575 1
13649 559 1
13650 721 1
13651 791 1
13652 887 1
13653 892 1
13654 961 1
13655 1089 1
13656 1046 1
13657 959 1
13658 935 1
13659 857 1
13660 670 1
13661 669 1
13662 968 1
13663 978 1
13664 1055 1
13665 100 1
13666 1088 1
13667 1191 1
13668 1430 1
13669 1658 1
13670 957 1
13671 1444 1
13672 1189 1
13673 1315 1
13674 1085 1
13675 1267 1
13676 1466 1
13677 1539 1
13678 1626 1
13679 1652 1
13680 1629 1
13681 1596 1
13682 1635 1
13683 1608 1
13684 1578 1
13685 1643 1
13686 1595 1
13687 1598 1
13688 1528 1
13689 1557 1
13690 1457 1
13691 1392 1
13692 1272 1
13693 1262 1
13694 1259 1
13695 995 1
13696 1012 1
13697 1311 1
13698 1301 1
13699 1287 1
13700 1390 1
13701 1465 1
13702 1640 1
13703 1698 1
13704 843 1
13705 724 1
13706 647 1
13707 585 1
13708 100 1
13709 377 1
13710 382 1
13711 575 1
13712 495 1
13713 754 1
13714 641 1
13715 732 1
13716 857 1
13717 1002 1
13718 243 1
13719 118 1
13720 100 1
13721 100 1
13722 100 1
13723 100 1
13724 100 1
13725 100 1
13726 100 1
13727 100 1
13728 222 1
13729 124 1
13730 400 1
13731 445 1
13732 100 1
13733 100 1
13734 100 1
13735 100 1
13736 220 1
13737 494 1
13738 576 1
13739 644 1
13740 543 1
13741 334 1
13742 222 1
13743 100 1
13744 100 1
13745 100 1
13746 602 1
13747 621 1
13748 622 1
13749 894 1
13750 851 1
13751 917 1
13752 998 1
13753 1147 1
13754 1079 1
13755 1027 1
13756 982 1
13757 849 1
13758 805 1
13759 806 1
13760 1174 1
13761 1124 1
13762 1207 1
13763 1257 1
13764 1269 1
13765 1349 1
13766 1572 1
13767 1683 1
13768 1563 1
13769 1379 1
13770 1270 1
13771 1191 1
13772 1128 1
13773 1227 1
13774 1637 1
13775 1725 1
13776 1782 1
13777 1677 1
13778 1709 1
13779 1598 1
13780 1562 1
13781 1863 1
13782 1906 1
13783 1865 1
13784 1780 1
13785 1950 1
13786 1781 1
13787 1758 1
13788 1523 1
13789 1506 1
13790 1463 1
13791 1346 1
13792 1219 1
13793 1269 1
13794 1067 1
13795 1360 1
13796 1408 1
13797 1459 1
13798 1584 1
13799 1616 1
13800 1673 1
13801 1819 1
13802 907 1
13803 924 1
13804 820 1
13805 775 1
13806 579 1
13807 417 1
13808 511 1
13809 491 1
13810 470 1
13811 698 1
13812 702 1
13813 719 1
13814 875 1
13815 1090 1
13816 402 1
13817 342 1
13818 100 1
13819 107 1
13820 100 1
13821 100 1
13822 100 1
13823 100 1
13824 100 1
13825 100 1
13826 124 1
13827 116 1
13828 386 1
13829 444 1
13830 100 1
13831 100 1
13832 100 1
13833 220 1
13834 370 1
13835 348 1
13836 399 1
13837 100 1
13838 100 1
13839 100 1
13840 100 1
13841 100 1
13842 100 1
13843 100 1
13844 583 1
13845 446 1
13846 635 1
13847 776 1
13848 846 1
13849 908 1
13850 1069 1
13851 647 1
13852 601 1
13853 653 1
13854 364 1
13855 244 1
13856 100 1
13857 113 1
13858 1116 1
13859 1141 1
13860 1220 1
13861 1125 1
13862 1194 1
13863 1487 1
13864 1404 1
13865 1186 1
13866 1229 1
13867 1077 1
13868 828 1
13869 876 1
13870 746 1
13871 733 1
13872 1554 1
13873 1502 1
13874 1520 1
13875 1604 1
13876 1644 1
13877 1557 1
13878 1538 1
13879 1344 1
13880 1329 1
13881 1318 1
13882 1247 1
13883 1377 1
13884 1356 1
13885 1361 1
13886 1427 1
13887 1433 1
13888 1322 1
13889 1291 1
13890 1101 1
13891 1098 1
13892 1064 1
13893 627 1
13894 892 1
13895 1001 1
13896 1245 1
13897 1289 1
13898 1379 1
13899 1243 1
13900 925 1
13901 771 1
13902 670 1
13903 672 1
13904 641 1
13905 589 1
13906 439 1
13907 100 1
13908 100 1
13909 121 1
13910 241 1
13911 264 1
13912 430 1
13913 659 1
13914 398 1
13915 450 1
13916 256 1
13917 253 1
13918 100 1
13919 100 1
13920 100 1
13921 100 1
13922 100 1
13923 100 1
13924 100 1
13925 100 1
13926 100 1
13927 100 1
13928 100 1
13929 100 1
13930 100 1
13931 100 1
13932 100 1
13933 100 1
13934 100 1
13935 638 1
13936 418 1
13937 373 1
13938 230 1
13939 100 1
13940 100 1
13941 100 1
13942 589 1
13943 645 1
13944 770 1
13945 818 1
13946 912 1
13947 914 1
13948 1045 1
13949 1264 1
13950 1216 1
13951 922 1
13952 960 1
13953 869 1
13954 807 1
13955 647 1
13956 1219 1
13957 1267 1
13958 1309 1
13959 1270 1
13960 1398 1
13961 1387 1
13962 1583 1
13963 1770 1
13964 1752 1
13965 1661 1
13966 1646 1
13967 1418 1
13968 1434 1
13969 1330 1
13970 1404 1
13971 1411 1
13972 1451 1
13973 1456 1
13974 1445 1
13975 1453 1
13976 1477 1
13977 1742 1
13978 1750 1
13979 1917 1
13980 1844 1
13981 1917 1
13982 1812 1
13983 1836 1
13984 1517 1
13985 1451 1
13986 1461 1
13987 1399 1
13988 1150 1
13989 1141 1
13990 1205 1
13991 1234 1
13992 1464 1
13993 1405 1
13994 1725 1
13995 1714 1
13996 1800 1
13997 1815 1
13998 1227 1
13999 916 1
14000 951 1
14001 877 1
14002 804 1
14003 785 1
14004 520 1
14005 749 1
14006 820 1
14007 917 1
14008 1007 1
14009 1040 1
14010 1190 1
14011 1262 1
14012 680 1
14013 424 1
14014 434 1
14015 114 1
14016 100 1
14017 100 1
14018 100 1
14019 100 1
14020 100 1
14021 103 1
14022 359 1
14023 404 1
14024 574 1
14025 655 1
14026 100 1
14027 100 1
14028 103 1
14029 125 1
14030 231 1
14031 547 1
14032 587 1
14033 264 1
14034 116 1
14035 100 1
14036 100 1
14037 100 1
14038 100 1
14039 100 1
14040 645 1
14041 695 1
14042 855 1
14043 927 1
14044 983 1
14045 1111 1
14046 976 1
14047 915 1
14048 809 1
14049 800 1
14050 783 1
14051 628 1
14052 580 1
14053 537 1
14054 1151 1
14055 1127 1
14056 1303 1
14057 1185 1
14058 1262 1
14059 1447 1
14060 1534 1
14061 1552 1
14062 1373 1
14063 1206 1
14064 1268 1
14065 1145 1
14066 1043 1
14067 1061 1
14068 1535 1
14069 1671 1
14070 1633 1
14071 1835 1
14072 1542 1
14073 1603 1
14074 1579 1
14075 1472 1
14076 1470 1
14077 1475 1
14078 1593 1
14079 1547 1
14080 1567 1
14081 1592 1
14082 1491 1
14083 1433 1
14084 1392 1
14085 1241 1
14086 1313 1
14087 1111 1
14088 974 1
14089 978 1
14090 996 1
14091 987 1
14092 1010 1
14093 1226 1
14094 1257 1
14095 1276 1
14096 984 1
14097 1058 1
14098 800 1
14099 843 1
14100 809 1
14101 834 1
14102 772 1
14103 391 1
14104 377 1
14105 519 1
14106 504 1
14107 554 1
14108 564 1
14109 613 1
14110 583 1
14111 554 1
14112 448 1
14113 389 1
14114 100 1
14115 100 1
14116 100 1
14117 100 1
14118 100 1
14119 100 1
14120 351 1
14121 227 1
14122 389 1
14123 424 1
14124 100 1
14125 100 1
14126 100 1
14127 121 1
14128 237 1
14129 543 1
14130 636 1
14131 542 1
14132 291 1
14133 206 1
14134 115 1
14135 100 1
14136 100 1
14137 100 1
14138 748 1
14139 815 1
14140 874 1
14141 942 1
14142 980 1
14143 1035 1
14144 1257 1
14145 727 1
14146 663 1
14147 626 1
14148 501 1
14149 409 1
14150 465 1
14151 254 1
14152 1348 1
14153 1339 1
14154 1489 1
14155 1544 1
14156 1557 1
14157 1689 1
14158 1766 1
14159 1473 1
14160 1313 1
14161 1161 1
14162 1146 1
14163 1204 1
14164 1118 1
14165 1053 1
14166 1764 1
14167 1820 1
14168 2068 1
14169 1968 1
14170 1885 1
14171 1766 1
14172 1815 1
14173 1648 1
14174 1653 1
14175 1616 1
14176 1666 1
14177 1531 1
14178 1526 1
14179 1540 1
14180 1767 1
14181 1678 1
14182 1578 1
14183 1563 1
14184 1357 1
14185 1403 1
14186 1401 1
14187 878 1
14188 1102 1
14189 1229 1
14190 1284 1
14191 1386 1
14192 1603 1
14193 1630 1
14194 1228 1
14195 1084 1
14196 986 1
14197 916 1
14198 934 1
14199 840 1
14200 768 1
14201 673 1
14202 616 1
14203 579 1
14204 677 1
14205 667 1
14206 741 1
14207 767 1
14208 625 1
14209 528 1
14210 368 1
14211 109 1
14212 100 1
14213 100 1
14214 100 1
14215 100 1
14216 100 1
14217 100 1
14218 312 1
14219 339 1
14220 375 1
14221 539 1
14222 100 1
14223 100 1
14224 100 1
14225 148 1
14226 360 1
14227 508 1
14228 575 1
14229 107 1
14230 100 1
14231 100 1
14232 100 1
14233 100 1
14234 100 1
14235 100 1
14236 448 1
14237 757 1
14238 772 1
14239 799 1
14240 899 1
14241 948 1
14242 998 1
14243 622 1
14244 557 1
14245 556 1
14246 393 1
14247 341 1
14248 350 1
14249 115 1
14250 1013 1
14251 1243 1
14252 1195 1
14253 1184 1
14254 1244 1
14255 1285 1
14256 1427 1
14257 622 1
14258 579 1
14259 470 1
14260 501 1
14261 453 1
14262 382 1
14263 489 1
14264 1536 1
14265 1558 1
14266 1602 1
14267 1538 1
14268 1511 1
14269 1616 1
14270 1349 1
14271 100 1
14272 100 1
14273 100 1
14274 100 1
14275 100 1
14276 100 1
14277 100 1
14278 1456 1
14279 1388 1
14280 1264 1
14281 1166 1
14282 1153 1
14283 1055 1
14284 917 1
14285 694 1
14286 789 1
14287 855 1
14288 942 1
14289 1012 1
14290 1044 1
14291 1166 1
14292 887 1
14293 891 1
14294 715 1
14295 670 1
14296 671 1
14297 575 1
14298 528 1
14299 100 1
14300 100 1
14301 100 1
14302 100 1
14303 100 1
14304 100 1
14305 100 1
14306 392 1
14307 373 1
14308 100 1
14309 100 1
14310 100 1
14311 100 1
14312 100 1
14313 100 1
14314 100 1
14315 100 1
14316 101 1
14317 100 1
14318 333 1
14319 493 1
14320 100 1
14321 100 1
14322 100 1
14323 218 1
14324 243 1
14325 426 1
14326 601 1
14327 508 1
14328 367 1
14329 100 1
14330 100 1
14331 100 1
14332 100 1
14333 100 1
14334 654 1
14335 692 1
14336 830 1
14337 917 1
14338 950 1
14339 992 1
14340 1013 1
14341 1030 1
14342 889 1
14343 799 1
14344 624 1
14345 722 1
14346 574 1
14347 474 1
14348 1306 1
14349 1270 1
14350 1252 1
14351 1315 1
14352 1515 1
14353 1585 1
14354 1634 1
14355 1482 1
14356 1383 1
14357 1317 1
14358 1158 1
14359 1140 1
14360 1168 1
14361 1136 1
14362 1692 1
14363 1660 1
14364 1732 1
14365 1710 1
14366 1672 1
14367 1657 1
14368 1669 1
14369 1570 1
14370 1587 1
14371 1516 1
14372 1757 1
14373 1531 1
14374 1598 1
14375 1542 1
14376 1689 1
14377 1681 1
14378 1545 1
14379 1506 1
14380 1316 1
14381 1270 1
14382 1255 1
14383 1030 1
14384 1162 1
14385 1200 1
14386 1277 1
14387 1401 1
14388 1440 1
14389 1484 1
14390 1074 1
14391 1039 1
14392 1019 1
14393 940 1
14394 805 1
14395 638 1
14396 661 1
14397 713 1
14398 628 1
14399 794 1
14400 795 1
14401 868 1
14402 858 1
14403 831 1
14404 606 1
14405 528 1
14406 361 1
14407 329 1
14408 100 1
14409 100 1
14410 100 1
14411 100 1
14412 100 1
14413 100 1
14414 208 1
14415 234 1
14416 377 1
14417 436 1
14418 100 1
14419 100 1
14420 100 1
14421 100 1
14422 207 1
14423 241 1
14424 273 1
14425 404 1
14426 257 1
14427 104 1
14428 100 1
14429 100 1
14430 100 1
14431 100 1
14432 457 1
14433 622 1
14434 760 1
14435 805 1
14436 673 1
14437 730 1
14438 805 1
14439 100 1
14440 100 1
14441 100 1
14442 100 1
14443 100 1
14444 100 1
14445 100 1
14446 890 1
14447 1083 1
14448 1067 1
14449 1259 1
14450 1289 1
14451 1368 1
14452 1385 1
14453 1443 1
14454 1310 1
14455 1199 1
14456 1120 1
14457 957 1
14458 881 1
14459 793 1
14460 1414 1
14461 1476 1
14462 1590 1
14463 1588 1
14464 1691 1
14465 1609 1
14466 1620 1
14467 1514 1
14468 1558 1
14469 1558 1
14470 1400 1
14471 1548 1
14472 1551 1
14473 1521 1
14474 1543 1
14475 1469 1
14476 1440 1
14477 1197 1
14478 1159 1
14479 1154 1
14480 1027 1
14481 954 1
14482 1074 1
14483 1114 1
14484 1235 1
14485 1307 1
14486 1377 1
14487 1488 1
14488 1056 1
14489 885 1
14490 746 1
14491 662 1
14492 650 1
14493 345 1
14494 432 1
14495 526 1
14496 488 1
14497 593 1
14498 603 1
14499 825 1
14500 750 1
14501 945 1
14502 526 1
14503 339 1
14504 260 1
14505 360 1
14506 100 1
14507 100 1
14508 100 1
14509 100 1
14510 100 1
14511 100 1
14512 230 1
14513 335 1
14514 231 1
14515 500 1
14516 100 1
14517 100 1
14518 100 1
14519 111 1
14520 100 1
14521 346 1
14522 553 1
14523 518 1
14524 255 1
14525 100 1
14526 100 1
14527 100 1
14528 100 1
14529 100 1
14530 545 1
14531 479 1
14532 469 1
14533 587 1
14534 485 1
14535 484 1
14536 582 1
14537 626 1
14538 571 1
14539 432 1
14540 526 1
14541 392 1
14542 595 1
14543 565 1
14544 588 1
14545 100 1
14546 100 1
14547 407 1
14548 842 1
14549 542 1
14550 100 1
14551 1462 1
14552 1436 1
14553 1325 1
14554 1168 1
14555 1001 1
14556 857 1
14557 619 1
14558 624 1
14559 1158 1
14560 1483 1
14561 1763 1
14562 1672 1
14563 1684 1
14564 1645 1
14565 1515 1
14566 1605 1
14567 1596 1
14568 1611 1
14569 1580 1
14570 1467 1
14571 1523 1
14572 1736 1
14573 1656 1
14574 1550 1
14575 1420 1
14576 1315 1
14577 1134 1
14578 1103 1
14579 1023 1
14580 1148 1
14581 1168 1
14582 1415 1
14583 1479 1
14584 1415 1
14585 1566 1
14586 1247 1
14587 948 1
14588 937 1
14589 835 1
14590 868 1
14591 838 1
14592 754 1
14593 475 1
14594 732 1
14595 632 1
14596 827 1
14597 886 1
14598 795 1
14599 1012 1
14600 732 1
14601 374 1
14602 100 1
14603 107 1
14604 100 1
14605 100 1
14606 100 1
14607 100 1
14608 100 1
14609 100 1
14610 103 1
14611 210 1
14612 278 1
14613 552 1
14614 100 1
14615 100 1
14616 100 1
14617 100 1
14618 100 1
14619 100 1
14620 100 1
14621 464 1
14622 357 1
14623 100 1
14624 100 1
14625 100 1
14626 100 1
14627 100 1
14628 109 1
14629 119 1
14630 242 1
14631 321 1
14632 376 1
14633 380 1
14634 404 1
14635 642 1
14636 619 1
14637 547 1
14638 629 1
14639 570 1
14640 712 1
14641 599 1
14642 454 1
14643 464 1
14644 723 1
14645 817 1
14646 943 1
14647 820 1
14648 911 1
14649 1235 1
14650 1262 1
14651 1183 1
14652 1079 1
14653 923 1
14654 895 1
14655 100 1
14656 1008 1
14657 947 1
14658 1005 1
14659 1048 1
14660 1207 1
14661 1119 1
14662 1072 1
14663 1410 1
14664 1610 1
14665 1525 1
14666 1719 1
14667 1508 1
14668 1470 1
14669 1323 1
14670 1016 1
14671 1013 1
14672 825 1
14673 868 1
14674 800 1
14675 843 1
14676 767 1
14677 895 1
14678 975 1
14679 901 1
14680 964 1
14681 960 1
14682 1015 1
14683 1131 1
14684 643 1
14685 732 1
14686 726 1
14687 404 1
14688 539 1
14689 334 1
14690 324 1
14691 578 1
14692 633 1
14693 666 1
14694 667 1
14695 710 1
14696 740 1
14697 853 1
14698 100 1
14699 100 1
14700 100 1
14701 100 1
14702 100 1
14703 100 1
14704 100 1
14705 100 1
14706 100 1
14707 104 1
14708 100 1
14709 100 1
14710 364 1
14711 442 1
14712 100 1
14713 100 1
14714 100 1
14715 100 1
14716 310 1
14717 227 1
14718 387 1
14719 100 1
14720 100 1
14721 100 1
14722 100 1
14723 100 1
14724 100 1
14725 100 1
14726 386 1
14727 504 1
14728 376 1
14729 524 1
14730 550 1
14731 630 1
14732 728 1
14733 100 1
14734 100 1
14735 100 1
14736 100 1
14737 100 1
14738 100 1
14739 100 1
14740 812 1
14741 835 1
14742 971 1
14743 1023 1
14744 1019 1
14745 1138 1
14746 1226 1
14747 100 1
14748 113 1
14749 102 1
14750 113 1
14751 100 1
14752 100 1
14753 100 1
14754 1243 1
14755 1127 1
14756 1255 1
14757 1170 1
14758 1154 1
14759 1342 1
14760 1293 1
14761 225 1
14762 233 1
14763 129 1
14764 107 1
14765 121 1
14766 113 1
14767 105 1
14768 1305 1
14769 1214 1
14770 1100 1
14771 1079 1
14772 988 1
14773 992 1
14774 934 1
14775 100 1
14776 100 1
14777 100 1
14778 211 1
14779 100 1
14780 220 1
14781 101 1
14782 833 1
14783 665 1
14784 647 1
14785 746 1
14786 610 1
14787 526 1
14788 389 1
14789 100 1
14790 100 1
14791 100 1
14792 100 1
14793 100 1
14794 100 1
14795 100 1
14796 394 1
14797 352 1
14798 249 1
14799 229 1
14800 100 1
14801 100 1
14802 100 1
14803 100 1
14804 100 1
14805 100 1
14806 100 1
14807 100 1
14808 100 1
14809 100 1
14810 100 1
14811 100 1
14812 112 1
14813 334 1
14814 342 1
14815 377 1
14816 401 1
14817 138 1
14818 242 1
14819 106 1
14820 100 1
14821 100 1
14822 100 1
14823 100 1
14824 417 1
14825 415 1
14826 546 1
14827 473 1
14828 569 1
14829 651 1
14830 644 1
14831 803 1
14832 598 1
14833 546 1
14834 384 1
14835 405 1
14836 380 1
14837 282 1
14838 840 1
14839 879 1
14840 962 1
14841 1101 1
14842 987 1
14843 1159 1
14844 1210 1
14845 100 1
14846 100 1
14847 100 1
14848 100 1
14849 100 1
14850 100 1
14851 100 1
14852 1240 1
14853 1230 1
14854 1188 1
14855 1277 1
14856 1107 1
14857 1162 1
14858 1095 1
14859 1190 1
14860 1207 1
14861 1125 1
14862 1106 1
14863 1054 1
14864 1009 1
14865 923 1
14866 1189 1
14867 1220 1
14868 1124 1
14869 1010 1
14870 953 1
14871 959 1
14872 896 1
14873 859 1
14874 857 1
14875 899 1
14876 954 1
14877 974 1
14878 901 1
14879 1119 1
14880 803 1
14881 652 1
14882 613 1
14883 555 1
14884 560 1
14885 397 1
14886 384 1
14887 245 1
14888 493 1
14889 404 1
14890 552 1
14891 643 1
14892 637 1
14893 685 1
14894 381 1
14895 224 1
14896 345 1
14897 221 1
14898 100 1
14899 100 1
14900 100 1
14901 100 1
14902 100 1
14903 100 1
14904 100 1
14905 229 1
14906 369 1
14907 344 1
14908 106 1
14909 100 1
14910 118 1
14911 241 1
14912 491 1
14913 508 1
14914 434 1
14915 355 1
14916 238 1
14917 361 1
14918 112 1
14919 101 1
14920 100 1
14921 100 1
14922 532 1
14923 689 1
14924 674 1
14925 643 1
14926 691 1
14927 853 1
14928 997 1
14929 676 1
14930 643 1
14931 605 1
14932 577 1
14933 461 1
14934 536 1
14935 393 1
14936 850 1
14937 1030 1
14938 1114 1
14939 1149 1
14940 1262 1
14941 1267 1
14942 1386 1
14943 1143 1
14944 1167 1
14945 980 1
14946 1001 1
14947 961 1
14948 916 1
14949 873 1
14950 1285 1
14951 1334 1
14952 1394 1
14953 1447 1
14954 1429 1
14955 1341 1
14956 1489 1
14957 1375 1
14958 1349 1
14959 1337 1
14960 1343 1
14961 1239 1
14962 1105 1
14963 1142 1
14964 1402 1
14965 1303 1
14966 1293 1
14967 1213 1
14968 1040 1
14969 1061 1
14970 981 1
14971 916 1
14972 1006 1
14973 969 1
14974 1157 1
14975 1238 1
14976 1282 1
14977 1412 1
14978 923 1
14979 718 1
14980 723 1
14981 764 1
14982 688 1
14983 642 1
14984 469 1
14985 492 1
14986 521 1
14987 418 1
14988 591 1
14989 606 1
14990 629 1
14991 775 1
14992 447 1
14993 413 1
14994 398 1
14995 371 1
14996 231 1
14997 100 1
14998 103 1
14999 100 1
15000 100 1
15001 122 1
15002 213 1
15003 429 1
15004 459 1
15005 370 1
15006 100 1
15007 100 1
15008 108 1
15009 227 1
15010 472 1
15011 380 1
15012 392 1
15013 410 1
15014 249 1
15015 211 1
15016 236 1
15017 223 1
15018 100 1
15019 100 1
15020 395 1
15021 387 1
15022 552 1
15023 579 1
15024 645 1
15025 668 1
15026 728 1
15027 708 1
15028 681 1
15029 654 1
15030 482 1
15031 446 1
15032 413 1
15033 494 1
15034 876 1
15035 959 1
15036 1005 1
15037 1045 1
15038 1137 1
15039 1076 1
15040 1257 1
15041 1242 1
15042 1079 1
15043 1081 1
15044 993 1
15045 1081 1
15046 921 1
15047 837 1
15048 1280 1
15049 1336 1
15050 1372 1
15051 1197 1
15052 1253 1
15053 1093 1
15054 1104 1
15055 1232 1
15056 1169 1
15057 1139 1
15058 1168 1
15059 1342 1
15060 1296 1
15061 1281 1
15062 1194 1
15063 1158 1
15064 1159 1
15065 972 1
15066 958 1
15067 887 1
15068 795 1
15069 642 1
15070 779 1
15071 868 1
15072 905 1
15073 1083 1
15074 1112 1
15075 1055 1
15076 572 1
15077 544 1
15078 589 1
15079 502 1
15080 506 1
15081 383 1
15082 377 1
15083 264 1
15084 385 1
15085 428 1
15086 527 1
15087 545 1
15088 476 1
15089 606 1
15090 380 1
15091 229 1
15092 341 1
15093 124 1
15094 100 1
15095 100 1
15096 100 1
15097 100 1
15098 100 1
15099 100 1
15100 100 1
15101 100 1
15102 100 1
15103 100 1
15104 100 1
15105 100 1
15106 100 1
15107 100 1
15108 113 1
15109 345 1
15110 333 1
15111 523 1
15112 378 1
15113 480 1
15114 249 1
15115 111 1
15116 100 1
15117 100 1
15118 380 1
15119 531 1
15120 597 1
15121 499 1
15122 677 1
15123 801 1
15124 857 1
15125 1048 1
15126 921 1
15127 867 1
15128 683 1
15129 731 1
15130 760 1
15131 542 1
15132 878 1
15133 905 1
15134 1073 1
15135 1053 1
15136 1115 1
15137 1147 1
15138 1325 1
15139 1332 1
15140 1266 1
15141 1156 1
15142 1130 1
15143 1126 1
15144 1030 1
15145 973 1
15146 1319 1
15147 1406 1
15148 1430 1
15149 1451 1
15150 1233 1
15151 1270 1
15152 1413 1
15153 1390 1
15154 1439 1
15155 1525 1
15156 1338 1
15157 1409 1
15158 1374 1
15159 1382 1
15160 1272 1
15161 1228 1
15162 1008 1
15163 948 1
15164 716 1
15165 819 1
15166 650 1
15167 899 1
15168 961 1
15169 1082 1
15170 1203 1
15171 1243 1
15172 1337 1
15173 1407 1
15174 521 1
15175 365 1
15176 114 1
15177 120 1
15178 108 1
15179 100 1
15180 107 1
15181 355 1
15182 409 1
15183 417 1
15184 499 1
